2015,5,31,1590
2018,6,5,1485
2018,6,6,1491
2018,6,7,1496
2018,6,8,1492
2018,6,9,1492
2018,6,10,1508
2018,6,11,1510
2018,6,12,1500
2018,6,13,1489
2018,6,14,1486
2018,6,15,1485
2018,6,16,1473
2018,6,17,1473
2018,6,18,1485
2018,6,19,1480
2018,6,20,1465
2018,6,21,1460
2018,6,22,1489
2018,6,23,1501
2018,6,24,1492
2018,6,25,1477
2018,6,26,1475
2018,6,27,1470
2018,6,28,1453
2018,6,29,1439
2018,6,30,1464
2018,7,1,1468
2018,7,2,1475
2018,7,3,1530
2018,7,4,1557
2018,7,5,1528
2018,7,6,1502
2018,7,7,1516
2018,7,8,1520
2018,7,9,1501
2018,7,10,1479
2018,7,11,1484
2018,7,12,1481
2018,7,13,1454
2018,7,14,1457
2018,7,15,1459
2018,7,16,1458
2018,7,17,1450
2018,7,18,1449
2018,7,19,1467
2018,7,20,1482
2018,7,21,1467
2018,7,22,1446
2018,7,23,1457
2018,7,24,1443
2018,7,25,1448
2018,7,26,1453
2018,7,27,1440
2018,7,28,1416
2018,7,29,1438
2018,7,30,1476
2018,7,31,1503
2018,8,1,1503
2018,8,2,1493
2018,8,3,1482
2018,8,4,1476
2018,8,5,1477
2018,8,6,1476
2018,8,7,1472
2018,8,8,1482
2018,8,9,1482
2018,8,10,1464
2018,8,11,1426
2018,8,12,1436
2018,8,13,1460
2018,8,14,1457
2018,8,15,1452
2018,8,16,1443
2018,8,17,1424
2018,8,18,1421
2018,8,19,1416
2018,8,20,1406
2018,8,21,-32767
2018,8,22,-32767
2018,8,23,1406
2018,8,24,1412
2018,8,25,1389
2018,8,26,1386
2018,8,27,1408
2018,8,28,1419
2018,8,29,1403
2018,8,30,1420
2018,8,31,1432
2018,9,1,1430
2018,9,2,1428
2018,9,3,1440
2018,9,4,1442
2018,9,5,1443
2018,9,6,1436
2018,9,7,1460
2018,9,8,1489
2018,9,9,1482
2018,9,10,1492
2018,9,11,1487
2018,9,12,1495
2018,9,13,1496
2018,9,14,1483
2018,9,15,1469
2018,9,16,1451
2018,9,17,1443
2018,9,18,1443
2018,9,19,1452
2018,9,20,1473
2018,9,21,1481
2018,9,22,1488
2018,9,23,1496
2018,9,24,1477
2018,9,25,1450
2018,9,26,1449
2018,9,27,1453
2018,9,28,1456
2018,9,29,1445
2018,9,30,1453
2018,10,1,1451
2018,10,2,1438
2018,10,3,1441
2018,10,4,1436
2018,10,5,1442
2018,10,6,1448
2018,10,7,1464
2018,10,8,1474
2018,10,9,1465
2018,10,10,1475
2018,10,11,1474
2018,10,12,1453
2018,10,13,1437
2018,10,14,1440
2018,10,15,1440
2018,10,16,1433
2018,10,17,1429
2018,10,18,1437
2018,10,19,1446
2018,10,20,1468
2018,10,21,1492
2018,10,22,1488
2018,10,23,1483
2018,10,24,1479
2018,10,25,1477
2018,10,26,1477
2018,10,27,1486
2018,10,28,1500
2018,10,29,1520
2018,10,30,1539
2018,10,31,1558
2018,11,1,1576
2018,11,2,1574
2018,11,3,1591
2018,11,4,1576
2018,11,5,1555
2018,11,6,1563
2018,11,7,1576
2018,11,8,1561
2018,11,9,1556
2018,11,10,1587
2018,11,11,1607
2018,11,12,1599
2018,11,13,1566
2018,11,14,1540
2018,11,15,1529
2018,11,16,1517
2018,11,17,1531
2018,11,18,1564
2018,11,19,1593
2018,11,20,1574
2018,11,21,1565
2018,11,22,1555
2018,11,23,1550
2018,11,24,1530
2018,11,25,1518
2018,11,26,1512
2018,11,27,1499
2018,11,28,1493
2018,11,29,1482
2018,11,30,1475
2018,12,1,1497
2018,12,2,1513
2018,12,3,1503
2018,12,4,1483
2018,12,5,1477
2018,12,6,1466
2018,12,7,1450
2018,12,8,1466
2018,12,9,1486
2018,12,10,1500
2018,12,11,1510
2018,12,12,1507
2018,12,13,1499
2018,12,14,1496
2018,12,15,1496
2018,12,16,1508
2018,12,17,1501
2018,12,18,1514
2018,12,19,1522
2018,12,20,1510
2018,12,21,1515
2018,12,22,1535
2018,12,23,1551
2018,12,24,1538
2018,12,25,1560
2018,12,26,1571
2018,12,27,1570
2018,12,28,1566
2018,12,29,1555
2018,12,30,1550
2018,12,31,1557
2019,1,1,1551
2019,1,2,1528
2019,1,3,1518
2019,1,4,1512
2019,1,5,1487
2019,1,6,1461
2019,1,7,1454
2019,1,8,1446
2019,1,9,1462
2019,1,10,1480
2019,1,11,1501
2019,1,12,1500
2019,1,13,1485
2019,1,14,1494
2019,1,15,1509
2019,1,16,1509
2019,1,17,1491
2019,1,18,1488
2019,1,19,1483
2019,1,20,1472
2019,1,21,1470
2019,1,22,1484
2019,1,23,1495
2019,1,24,1493
2019,1,25,1481
2019,1,26,1480
2019,1,27,1468
2019,1,28,1458
2019,1,29,1465
2019,1,30,1471
2019,1,31,1440
2019,2,1,1421
2019,2,2,1452
2019,2,3,1472
2019,2,4,1465
2019,2,5,1471
2019,2,6,1461
2019,2,7,1470
2019,2,8,1497
2019,2,9,1501
2019,2,10,1519
2019,2,11,1522
2019,2,12,1489
2019,2,13,1476
2019,2,14,1485
2019,2,15,1479
2019,2,16,1461
2019,2,17,1476
2019,2,18,1493
2019,2,19,1500
2019,2,20,1515
2019,2,21,1553
2019,2,22,1581
2019,2,23,1543
2019,2,24,1524
2019,2,25,1528
2019,2,26,1505
2019,2,27,1508
2019,2,28,1527
2019,3,1,1502
2019,3,2,1491
2019,3,3,1510
2019,3,4,1522
2019,3,5,1510
2019,3,6,1505
2019,3,7,1513
2019,3,8,1545
2019,3,9,1570
2019,3,10,1558
2019,3,11,1562
2019,3,12,1570
2019,3,13,1550
2019,3,14,1512
2019,3,15,1525
2019,3,16,1531
2019,3,17,1512
2019,3,18,1504
2019,3,19,1503
2019,3,20,1529
2019,3,21,1534
2019,3,22,1520
2019,3,23,1492
2019,3,24,1470
2019,3,25,1493
2019,3,26,1525
2019,3,27,1520
2019,3,28,1509
2019,3,29,1514
2019,3,30,1536
2019,3,31,1545
2019,4,1,1536
2019,4,2,1534
2019,4,3,1552
2019,4,4,1555
2019,4,5,1577
2019,4,6,1609
2019,4,7,1609
2019,4,8,1618
2019,4,9,1604
2019,4,10,1569
2019,4,11,1562
2019,4,12,1558
2019,4,13,1569
2019,4,14,1573
2019,4,15,1552
2019,4,16,1554
2019,4,17,1568
2019,4,18,1582
2019,4,19,1548
2019,4,20,1524
2019,4,21,1508
2019,4,22,1478
2019,4,23,1459
2019,4,24,1477
2019,4,25,1481
2019,4,26,1492
2019,4,27,1516
2019,4,28,1526
2019,4,29,1522
2019,4,30,1524
2019,5,1,1512
2019,5,2,1478
2019,5,3,1461
2019,5,4,1480
2019,5,5,1499
2019,5,6,1474
2019,5,7,1462
2019,5,8,1486
2019,5,9,1510
2019,5,10,1517
2019,5,11,1526
2019,5,12,1507
2019,5,13,1494
2019,5,14,1490
2019,5,15,1481
2019,5,16,1479
2019,5,17,1512
2019,5,18,1525
2019,5,19,1520
2019,5,20,1502
2019,5,21,1493
2019,5,22,1490
2019,5,23,1461
2019,5,24,1441
2019,5,25,1422
2019,5,26,1420
2019,5,27,1428
2019,5,28,1454
2019,5,29,1452
2019,5,30,1415
2019,5,31,1392
2019,6,1,1421
2019,6,2,1436
2019,6,3,1422
2019,6,4,1428
2019,6,5,1418
2019,6,6,1431
2019,6,7,1462
2019,6,8,1480
2019,6,9,1478
2019,6,10,1472
2019,6,11,1455
2019,6,12,1451
2019,6,13,1426
2019,6,14,1425
2019,6,15,1431
2019,6,16,1449
2019,6,17,1472
2019,6,18,1478
2019,6,19,1460
2019,6,20,1448
2019,6,21,1439
2019,6,22,1422
2019,6,23,1420
2019,6,24,1425
2019,6,25,1427
2019,6,26,1453
2019,6,27,1490
2019,6,28,1515
2019,6,29,1517
2019,6,30,1509
2019,7,1,1500
2019,7,2,1494
2019,7,3,1494
2019,7,4,1473
2019,7,5,1460
2019,7,6,1477
2019,7,7,1473
2019,7,8,1473
2019,7,9,1480
2019,7,10,1489
2019,7,11,1484
2019,7,12,1477
2019,7,13,1454
2019,7,14,1426
2019,7,15,1417
2019,7,16,1421
2019,7,17,1407
2019,7,18,1426
2019,7,19,1461
2019,7,20,1472
2019,7,21,1437
2019,7,22,1389
2019,7,23,1370
2019,7,24,1366
2019,7,25,1390
2019,7,26,1388
2019,7,27,1382
2019,7,28,1387
2019,7,29,1404
2019,7,30,1414
2019,7,31,1417
2019,8,1,1407
2019,8,2,1397
2019,8,3,1409
2019,8,4,1428
2019,8,5,1430
2019,8,6,1406
2019,8,7,1395
2019,8,8,1394
2019,8,9,1403
2019,8,10,1400
2019,8,11,1392
2019,8,12,1398
2019,8,13,1410
2019,8,14,1420
2019,8,15,1411
2019,8,16,1418
2019,8,17,1433
2019,8,18,1458
2019,8,19,1446
2019,8,20,1447
2019,8,21,1444
2019,8,22,1440
2019,8,23,1441
2019,8,24,1435
2019,8,25,1444
2019,8,26,1461
2019,8,27,1462
2019,8,28,1456
2019,8,29,1443
2019,8,30,1442
2019,8,31,1441
2019,9,1,1441
2019,9,2,1449
2019,9,3,1464
2019,9,4,1461
2019,9,5,1442
2019,9,6,1424
2019,9,7,1402
2019,9,8,1374
2019,9,9,1377
2019,9,10,1382
2019,9,11,1388
2019,9,12,1401
2019,9,13,1416
2019,9,14,1426
2019,9,15,1410
2019,9,16,1395
2019,9,17,1405
2019,9,18,1419
2019,9,19,1407
2019,9,20,1405
2019,9,21,1390
2019,9,22,1382
2019,9,23,1384
2019,9,24,1395
2019,9,25,1403
2019,9,26,1432
2019,9,27,1468
2019,9,28,1482
2019,9,29,1472
2019,9,30,1468
2019,10,1,1447
2019,10,2,1426
2019,10,3,1407
2019,10,4,1390
2019,10,5,1381
2019,10,6,1388
2019,10,7,1400
2019,10,8,1430
2019,10,9,1444
2019,10,10,1431
2019,10,11,1455
2019,10,12,1470
2019,10,13,1451
2019,10,14,1438
2019,10,15,1448
2019,10,16,1461
2019,10,17,1439
2019,10,18,1425
2019,10,19,1426
2019,10,20,1417
2019,10,21,1404
2019,10,22,1406
2019,10,23,1423
2019,10,24,1422
2019,10,25,1440
2019,10,26,1465
2019,10,27,1489
2019,10,28,1502
2019,10,29,1497
2019,10,30,1483
2019,10,31,1478
2019,11,1,1493
2019,11,2,1485
2019,11,3,1482
2019,11,4,1485
2019,11,5,1471
2019,11,6,1465
2019,11,7,1485
2019,11,8,1492
2019,11,9,1468
2019,11,10,1453
2019,11,11,1467
2019,11,12,1477
2019,11,13,1463
2019,11,14,1457
2019,11,15,1481
2019,11,16,1509
2019,11,17,1540
2019,11,18,1550
2019,11,19,1515
2019,11,20,1524
2019,11,21,1550
2019,11,22,1553
2019,11,23,1549
2019,11,24,1560
2019,11,25,1557
2019,11,26,1551
2019,11,27,1520
2019,11,28,1491
2019,11,29,1490
2019,11,30,1487
2019,12,1,1488
2019,12,2,1495
2019,12,3,1485
2019,12,4,1493
2019,12,5,1515
2019,12,6,1508
2019,12,7,1499
2019,12,8,1508
2019,12,9,1519
2019,12,10,1505
2019,12,11,1489
2019,12,12,1477
2019,12,13,1463
2019,12,14,1443
2019,12,15,1447
2019,12,16,1461
2019,12,17,1475
2019,12,18,1477
2019,12,19,1484
2019,12,20,1491
2019,12,21,1509
2019,12,22,1503
2019,12,23,1488
2019,12,24,1487
2019,12,25,1493
2019,12,26,1501
2019,12,27,1476
2019,12,28,1474
2019,12,29,1502
2019,12,30,1500
2019,12,31,1482
2020,1,1,1506
2020,1,2,1522
2020,1,3,1517
2020,1,4,1493
2020,1,5,1490
2020,1,6,1506
2020,1,7,1508
2020,1,8,1517
2020,1,9,1502
2020,1,10,1504
2020,1,11,1505
2020,1,12,1502
2020,1,13,1518
2020,1,14,1525
2020,1,15,1519
2020,1,16,1499
2020,1,17,1501
2020,1,18,1521
2020,1,19,1508
2020,1,20,1470
2020,1,21,1430
2020,1,22,1456
2020,1,23,1486
2020,1,24,1491
2020,1,25,1481
2020,1,26,1480
2020,1,27,1488
2020,1,28,1487
2020,1,29,1507
2020,1,30,1528
2020,1,31,1535
2020,2,1,1503
2020,2,2,1502
2020,2,3,1506
2020,2,4,1485
2020,2,5,1503
2020,2,6,1534
2020,2,7,1524
2020,2,8,1493
2020,2,9,1506
2020,2,10,1543
2020,2,11,1537
2020,2,12,1529
2020,2,13,1554
2020,2,14,1562
2020,2,15,1536
2020,2,16,1532
2020,2,17,1524
2020,2,18,1508
2020,2,19,1506
2020,2,20,1502
2020,2,21,1502
2020,2,22,1514
2020,2,23,1524
2020,2,24,1527
2020,2,25,1551
2020,2,26,1560
2020,2,27,1518
2020,2,28,1506
2020,2,29,1502
2020,3,1,1494
2020,3,2,1492
2020,3,3,1460
2020,3,4,1452
2020,3,5,1463
2020,3,6,1463
2020,3,7,1485
2020,3,8,1523
2020,3,9,1531
2020,3,10,1535
2020,3,11,1549
2020,3,12,1559
2020,3,13,1534
2020,3,14,1489
2020,3,15,1491
2020,3,16,1508
2020,3,17,1490
2020,3,18,1499
2020,3,19,1502
2020,3,20,1479
2020,3,21,1494
2020,3,22,1522
2020,3,23,1511
2020,3,24,1469
2020,3,25,1474
2020,3,26,1476
2020,3,27,1454
2020,3,28,1460
2020,3,29,1460
2020,3,30,1456
2020,3,31,1447
2020,4,1,1438
2020,4,2,1435
2020,4,3,1470
2020,4,4,1512
2020,4,5,1523
2020,4,6,1498
2020,4,7,1481
2020,4,8,1469
2020,4,9,1484
2020,4,10,1486
2020,4,11,1486
2020,4,12,1476
2020,4,13,1458
2020,4,14,1475
2020,4,15,1464
2020,4,16,1447
2020,4,17,1437
2020,4,18,1423
2020,4,19,1457
2020,4,20,1495
2020,4,21,1490
2020,4,22,1469
2020,4,23,1469
2020,4,24,1461
2020,4,25,1449
2020,4,26,1444
2020,4,27,1439
2020,4,28,1418
2020,4,29,1409
2020,4,30,1408
2020,5,1,1406
2020,5,2,1427
2020,5,3,1464
2020,5,4,1498
2020,5,5,1505
2020,5,6,1491
2020,5,7,1470
2020,5,8,1473
2020,5,9,1478
2020,5,10,1466
2020,5,11,1463
2020,5,12,1468
2020,5,13,1469
2020,5,14,1464
2020,5,15,1476
2020,5,16,1472
2020,5,17,1454
2020,5,18,1431
2020,5,19,1413
2020,5,20,1430
2020,5,21,1452
2020,5,22,1449
2020,5,23,1436
2020,5,24,1437
2020,5,25,1436
2020,5,26,1429
2020,5,27,1430
2020,5,28,1413
2020,5,29,1416
2020,5,30,1444
2020,5,31,1463
2020,6,1,1464
2020,6,2,1462
2020,6,3,1457
2020,6,4,1447
2020,6,5,1416
2020,6,6,1385
2020,6,7,1405
2020,6,8,1429
2020,6,9,1425
2020,6,10,1420
2020,6,11,1420
2020,6,12,1419
2020,6,13,1416
2020,6,14,1411
2020,6,15,1415
2020,6,16,1421
2020,6,17,1430
2020,6,18,1437
2020,6,19,1446
2020,6,20,1423
2020,6,21,1417
2020,6,22,1422
2020,6,23,1399
2020,6,24,1405
2020,6,25,1412
2020,6,26,1413
2020,6,27,1431
2020,6,28,1453
2020,6,29,1454
2020,6,30,1445
2020,7,1,1445
2020,7,2,1450
2020,7,3,1436
2020,7,4,1426
2020,7,5,1414
2020,7,6,1418
2020,7,7,1432
2020,7,8,1431
2020,7,9,1446
2020,7,10,1441
2020,7,11,1439
2020,7,12,1455
2020,7,13,1447
2020,7,14,1437
2020,7,15,1428
2020,7,16,1442
2020,7,17,1461
2020,7,18,1447
2020,7,19,1440
2020,7,20,1447
2020,7,21,1439
2020,7,22,1425
2020,7,23,1429
2020,7,24,1447
2020,7,25,1461
2020,7,26,1463
2020,7,27,1452
2020,7,28,1438
2020,7,29,1430
2020,7,30,1431
2020,7,31,1430
2020,8,1,1432
2020,8,2,1435
2020,8,3,1408
2020,8,4,1396
2020,8,5,1410
2020,8,6,1426
2020,8,7,1409
2020,8,8,1397
2020,8,9,1408
2020,8,10,1431
2020,8,11,1451
2020,8,12,1449
2020,8,13,1447
2020,8,14,1438
2020,8,15,1427
2020,8,16,1417
2020,8,17,1397
2020,8,18,1389
2020,8,19,1394
2020,8,20,1403
2020,8,21,1426
2020,8,22,1443
2020,8,23,1440
2020,8,24,1432
2020,8,25,1421
2020,8,26,1402
2020,8,27,1383
2020,8,28,1363
2020,8,29,1344
2020,8,30,1349
2020,8,31,1371
2020,9,1,1387
2020,9,2,1407
2020,9,3,1398
2020,9,4,1385
2020,9,5,1385
2020,9,6,1389
2020,9,7,1400
2020,9,8,1397
2020,9,9,1373
2020,9,10,1365
2020,9,11,1393
2020,9,12,1424
2020,9,13,1431
2020,9,14,1417
2020,9,15,1403
2020,9,16,1388
2020,9,17,1392
2020,9,18,1407
2020,9,19,1396
2020,9,20,1390
2020,9,21,1387
2020,9,22,1384
2020,9,23,1376
2020,9,24,1368
2020,9,25,1365
2020,9,26,1371
2020,9,27,1379
2020,9,28,1384
2020,9,29,1381
2020,9,30,1376
2020,10,1,1391
2020,10,2,1405
2020,10,3,1414
2020,10,4,1404
2020,10,5,1402
2020,10,6,1398
2020,10,7,1371
2020,10,8,1353
2020,10,9,1364
2020,10,10,1381
2020,10,11,1402
2020,10,12,1431
2020,10,13,1443
2020,10,14,1451
2020,10,15,1470
2020,10,16,1479
2020,10,17,1452
2020,10,18,1423
2020,10,19,1405
2020,10,20,1384
2020,10,21,1384
2020,10,22,1398
2020,10,23,1384
2020,10,24,1375
2020,10,25,1385
2020,10,26,1393
2020,10,27,-32767
2020,10,28,-32767
2020,10,29,-32767
2020,10,30,-32767
2020,10,31,-32767
2020,11,1,-32767
2020,11,2,-32767
2020,11,3,-32767
2020,11,4,-32767
2020,11,5,-32767
2020,11,6,1358
2020,11,7,1343
2020,11,8,1324
2020,11,9,1333
2020,11,10,1362
2020,11,11,1373
2020,11,12,1380
2020,11,13,1402
2020,11,14,1401
2020,11,15,1387
2020,11,16,1347
2020,11,17,1330
2020,11,18,1310
2020,11,19,1303
2020,11,20,1303
2020,11,21,1321
2020,11,22,1347
2020,11,23,1359
2020,11,24,1370
2020,11,25,1384
2020,11,26,1397
2020,11,27,1405
2020,11,28,1402
2020,11,29,1381
2020,11,30,1358
2020,12,1,1358
2020,12,2,-32767
2020,12,3,-32767
2020,12,4,-32767
2020,12,5,-32767
2020,12,6,-32767
2020,12,7,-32767
2020,12,8,-32767
2020,12,9,-32767
2020,12,10,-32767
2020,12,11,-32767
2020,12,12,-32767
2020,12,13,-32767
2020,12,14,-32767
2020,12,15,-32767
2020,12,16,-32767
2020,12,17,-32767
2020,12,18,-32767
2020,12,19,-32767
2020,12,20,-32767
2020,12,21,-32767
2020,12,22,-32767
2020,12,23,1409
2020,12,24,1412
2020,12,25,-32767
2020,12,26,-32767
2020,12,27,-32767
2020,12,28,-32767
2020,12,29,-32767
2020,12,30,-32767
2020,12,31,-32767
2021,1,1,-32767
2021,1,2,-32767
2021,1,3,-32767
2021,1,4,-32767
2021,1,5,-32767
2021,1,6,-32767
2021,1,7,-32767
2021,1,8,-32767
2021,1,9,-32767
2021,1,10,-32767
2021,1,11,-32767
2021,1,12,-32767
2021,1,13,-32767
2021,1,14,-32767
2021,1,15,-32767
2021,1,16,-32767
2021,1,17,-32767
2021,1,18,-32767
2021,1,19,-32767
2021,1,20,-32767
2021,1,21,-32767
2021,1,22,-32767
2021,1,23,-32767
2021,1,24,-32767
2021,1,25,-32767
2021,1,26,-32767
2021,1,27,-32767
2021,1,28,-32767
2021,1,29,-32767
2021,1,30,-32767
2021,1,31,-32767
2021,2,1,-32767
2021,2,2,-32767
2021,2,3,-32767
2021,2,4,-32767
2021,2,5,-32767
2021,2,6,-32767
2021,2,7,-32767
2021,2,8,-32767
2021,2,9,-32767
2021,2,10,1463
2021,2,11,1493
2021,2,12,1492
2021,2,13,-32767
2021,2,14,-32767
2021,2,15,-32767
2021,2,16,-32767
2021,2,17,-32767
2021,2,18,-32767
2021,2,19,-32767
2021,2,20,-32767
2021,2,21,-32767
2021,2,22,-32767
2021,2,23,-32767
2021,2,24,-32767
2021,2,25,-32767
2021,2,26,-32767
2021,2,27,-32767
2021,2,28,-32767
2021,3,1,-32767
2021,3,2,-32767
2021,3,3,-32767
2021,3,4,-32767
2021,3,5,-32767
2021,3,6,-32767
2021,3,7,-32767
2021,3,8,1527
2021,3,9,1545
2021,3,10,1572
2021,3,11,1592
2021,3,12,1564
2021,3,13,1535
2021,3,14,1527
2021,3,15,1530
2021,3,16,1505
2021,3,17,1470
2021,3,18,-32767
2021,3,19,-32767
2021,3,20,-32767
2021,3,21,-32767
2021,3,22,-32767
2021,3,23,-32767
2021,3,24,-32767
2021,3,25,1470
2021,3,26,1498
2021,3,27,1491
2021,3,28,-32767
2021,3,29,-32767
2021,3,30,-32767
2021,3,31,-32767
2021,4,1,1505
2021,4,2,-32767
2021,4,3,-32767
2021,4,4,-32767
2021,4,5,-32767
2021,4,6,-32767
2021,4,7,-32767
2021,4,8,-32767
2021,4,9,-32767
2021,4,10,-32767
2021,4,11,-32767
2021,4,12,-32767
2021,4,13,-32767
2021,4,14,-32767
2021,4,15,-32767
2021,4,16,-32767
2021,4,17,1532
2021,4,18,1515
2021,4,19,1501
2021,4,20,1538
2021,4,21,1574
2021,4,22,1569
2021,4,23,1565
2021,4,24,-32767
2021,4,25,-32767
2021,4,26,-32767
2021,4,27,-32767
2021,4,28,-32767
2021,4,29,-32767
2021,4,30,-32767
2021,5,1,1512
2021,5,2,1505
2021,5,3,1497
2021,5,4,-32767
2021,5,5,-32767
2021,5,6,-32767
2021,5,7,-32767
2021,5,8,-32767
2021,5,9,-32767
2021,5,10,-32767
2021,5,11,-32767
2021,5,12,-32767
2021,5,13,-32767
2021,5,14,-32767
2021,5,15,-32767
2021,5,16,-32767
2021,5,17,-32767
2021,5,18,1460
2021,5,19,1517
2021,5,20,1538
2021,5,21,1541
2021,5,22,1537
2021,5,23,1544
2021,5,24,1549
2021,5,25,1517
2021,5,26,1506
